grid_id,center_lat,center_lng,area_density
8105,37.569629,126.918228,61.68
8106,37.569629,126.918797,61.68
8107,37.569629,126.919365,61.68
8108,37.569629,126.919933,61.68
8109,37.569629,126.920501,61.68
8110,37.569629,126.921069,61.68
8111,37.569629,126.921638,61.68
8112,37.569629,126.922206,61.68
8113,37.569629,126.922774,52.36
8114,37.569629,126.923342,52.36
8115,37.569629,126.923911,52.36
8116,37.569629,126.924479,52.36
8117,37.569629,126.925047,52.36
8118,37.569629,126.925615,52.36
8119,37.569629,126.926184,52.36
8120,37.569629,126.926752,52.36
8121,37.569629,126.92732,52.36
8122,37.569629,126.927888,52.36
8123,37.569629,126.928457,109.13
8124,37.569629,126.929025,109.13
8125,37.569629,126.929593,109.13
8126,37.569629,126.930161,109.13
8127,37.569629,126.93073,109.13
8128,37.569629,126.931298,109.13
8129,37.569629,126.931866,109.13
8130,37.569629,126.932434,109.13
8131,37.569629,126.933003,109.13
8132,37.569629,126.933571,109.13
8133,37.569629,126.934139,65.61
8134,37.569629,126.934707,65.61
8135,37.569629,126.935276,65.61
8136,37.569629,126.935844,65.61
8137,37.569629,126.936412,65.61
8138,37.569629,126.93698,65.61
8139,37.569629,126.937548,65.61
8140,37.569629,126.938117,65.61
8141,37.569629,126.938685,65.61
8142,37.569629,126.939253,65.61
8143,37.569629,126.939821,289.36
8144,37.569629,126.94039,289.36
8145,37.569629,126.940958,289.36
8146,37.569629,126.941526,289.36
8147,37.569629,126.942094,289.36
8148,37.569629,126.942663,289.36
8149,37.569629,126.943231,289.36
8150,37.569629,126.943799,289.36
8151,37.569629,126.944367,289.36
8152,37.569629,126.944936,289.36
8153,37.569629,126.945504,46.97
8154,37.569629,126.946072,46.97
8155,37.569629,126.94664,46.97
8156,37.569629,126.947209,46.97
8157,37.569629,126.947777,46.97
8158,37.569629,126.948345,46.97
8159,37.569629,126.948913,46.97
8160,37.569629,126.949482,46.97
8161,37.569629,126.95005,46.97
8162,37.569629,126.950618,46.97
8163,37.569629,126.951186,11.69
8164,37.569629,126.951755,11.69
8165,37.569629,126.952323,11.69
8166,37.569629,126.952891,11.69
8167,37.569629,126.953459,11.69
8168,37.569629,126.954028,11.69
8169,37.569629,126.954596,11.69
8170,37.569629,126.955164,11.69
8171,37.569629,126.955732,11.69
8172,37.569629,126.9563,11.69
8173,37.569629,126.956869,148.46
8174,37.569629,126.957437,148.46
8175,37.569629,126.958005,148.46
8176,37.569629,126.958573,148.46
8177,37.569629,126.959142,148.46
8178,37.569629,126.95971,148.46
8179,37.569629,126.960278,148.46
8180,37.569629,126.960846,148.46
8181,37.569629,126.961415,148.46
8182,37.569629,126.961983,148.46
8183,37.569629,126.962551,203.73
8184,37.569629,126.963119,203.73
8185,37.569629,126.963688,203.73
8186,37.569629,126.964256,203.73
8187,37.569629,126.964824,203.73
8188,37.569629,126.965392,203.73
8189,37.569629,126.965961,203.73
8190,37.569629,126.966529,203.73
8191,37.569629,126.967097,203.73
8192,37.569629,126.967665,203.73
8193,37.569629,126.968234,279.63
8194,37.569629,126.968802,279.63
8195,37.569629,126.96937,279.63
8196,37.569629,126.969938,279.63
8197,37.569629,126.970507,279.63
8198,37.569629,126.971075,279.63
8199,37.570079,126.875042,0.0
8200,37.570079,126.87561,0.0
8201,37.570079,126.876178,0.0
8202,37.570079,126.876747,0.0
8203,37.570079,126.877315,2.92
8204,37.570079,126.877883,2.92
8205,37.570079,126.878451,2.92
8206,37.570079,126.87902,2.92
8207,37.570079,126.879588,2.92
8208,37.570079,126.880156,2.92
8209,37.570079,126.880724,2.92
8210,37.570079,126.881293,2.92
8211,37.570079,126.881861,2.92
8212,37.570079,126.882429,2.92
8213,37.570079,126.882997,0.34
8214,37.570079,126.883566,0.34
8215,37.570079,126.884134,0.34
8216,37.570079,126.884702,0.34
8217,37.570079,126.88527,0.34
8218,37.570079,126.885838,0.34
8219,37.570079,126.886407,0.34
8220,37.570079,126.886975,0.34
8221,37.570079,126.887543,0.34
8222,37.570079,126.888111,0.34
8223,37.570079,126.88868,0.0
8224,37.570079,126.889248,0.0
8225,37.570079,126.889816,0.0
8226,37.570079,126.890384,0.0
8227,37.570079,126.890953,0.0
8228,37.570079,126.891521,0.0
8229,37.570079,126.892089,0.0
8230,37.570079,126.892657,0.0
8231,37.570079,126.893226,0.0
8232,37.570079,126.893794,0.0
8233,37.570079,126.894362,66.8
8234,37.570079,126.89493,66.8
8235,37.570079,126.895499,66.8
8236,37.570079,126.896067,66.8
8237,37.570079,126.896635,66.8
8238,37.570079,126.897203,66.8
8239,37.570079,126.897772,66.8
8240,37.570079,126.89834,66.8
8241,37.570079,126.898908,66.8
8242,37.570079,126.899476,66.8
8243,37.570079,126.900045,124.65
8244,37.570079,126.900613,124.65
8245,37.570079,126.901181,124.65
8246,37.570079,126.901749,124.65
8247,37.570079,126.902317,124.65
8248,37.570079,126.902886,124.65
8249,37.570079,126.903454,124.65
8250,37.570079,126.904022,124.65
8251,37.570079,126.90459,124.65
8252,37.570079,126.905159,124.65
8253,37.570079,126.905727,155.02
8254,37.570079,126.906295,155.02
8255,37.570079,126.906863,155.02
8256,37.570079,126.907432,155.02
8257,37.570079,126.908,155.02
8258,37.570079,126.908568,155.02
8259,37.570079,126.909136,155.02
8260,37.570079,126.909705,155.02
8261,37.570079,126.910273,155.02
8262,37.570079,126.910841,155.02
8263,37.570079,126.911409,101.57
8264,37.570079,126.911978,101.57
8265,37.570079,126.912546,101.57
8266,37.570079,126.913114,101.57
8267,37.570079,126.913682,101.57
8268,37.570079,126.914251,101.57
8269,37.570079,126.914819,101.57
8270,37.570079,126.915387,101.57
8271,37.570079,126.915955,101.57
8272,37.570079,126.916524,101.57
8273,37.570079,126.917092,61.68
8274,37.570079,126.91766,61.68
8275,37.570079,126.918228,61.68
8276,37.570079,126.918797,61.68
8277,37.570079,126.919365,61.68
8278,37.570079,126.919933,61.68
8279,37.570079,126.920501,61.68
8280,37.570079,126.921069,61.68
8281,37.570079,126.921638,61.68
8282,37.570079,126.922206,61.68
8283,37.570079,126.922774,52.36
8284,37.570079,126.923342,52.36
8285,37.570079,126.923911,52.36
8286,37.570079,126.924479,52.36
8287,37.570079,126.925047,52.36
8288,37.570079,126.925615,52.36
8289,37.570079,126.926184,52.36
8290,37.570079,126.926752,52.36
8291,37.570079,126.92732,52.36
8292,37.570079,126.927888,52.36
8293,37.570079,126.928457,109.13
8294,37.570079,126.929025,109.13
8295,37.570079,126.929593,109.13
8296,37.570079,126.930161,109.13
8297,37.570079,126.93073,109.13
8298,37.570079,126.931298,109.13
8299,37.570079,126.931866,109.13
8300,37.570079,126.932434,109.13
8301,37.570079,126.933003,109.13
8302,37.570079,126.933571,109.13
8303,37.570079,126.934139,65.61
8304,37.570079,126.934707,65.61
8305,37.570079,126.935276,65.61
8306,37.570079,126.935844,65.61
8307,37.570079,126.936412,65.61
8308,37.570079,126.93698,65.61
8309,37.570079,126.937548,65.61
8310,37.570079,126.938117,65.61
8311,37.570079,126.938685,65.61
8312,37.570079,126.939253,65.61
8313,37.570079,126.939821,289.36
8314,37.570079,126.94039,289.36
8315,37.570079,126.940958,289.36
8316,37.570079,126.941526,289.36
8317,37.570079,126.942094,289.36
8318,37.570079,126.942663,289.36
8319,37.570079,126.943231,289.36
8320,37.570079,126.943799,289.36
8321,37.570079,126.944367,289.36
8322,37.570079,126.944936,289.36
8323,37.570079,126.945504,46.97
8324,37.570079,126.946072,46.97
8325,37.570079,126.94664,46.97
8326,37.570079,126.947209,46.97
8327,37.570079,126.947777,46.97
8328,37.570079,126.948345,46.97
8329,37.570079,126.948913,46.97
8330,37.570079,126.949482,46.97
8331,37.570079,126.95005,46.97
8332,37.570079,126.950618,46.97
8333,37.570079,126.951186,11.69
8334,37.570079,126.951755,11.69
8335,37.570079,126.952323,11.69
8336,37.570079,126.952891,11.69
8337,37.570079,126.953459,11.69
8338,37.570079,126.954028,11.69
8339,37.570079,126.954596,11.69
8340,37.570079,126.955164,11.69
8341,37.570079,126.955732,11.69
8342,37.570079,126.9563,11.69
8343,37.570079,126.956869,148.46
8344,37.570079,126.957437,148.46
8345,37.570079,126.958005,148.46
8346,37.570079,126.958573,148.46
8347,37.570079,126.959142,148.46
8348,37.570079,126.95971,148.46
8349,37.570079,126.960278,148.46
8350,37.570079,126.960846,148.46
8351,37.570079,126.961415,148.46
8352,37.570079,126.961983,148.46
8353,37.570079,126.962551,203.73
8354,37.570079,126.963119,203.73
8355,37.570079,126.963688,203.73
8356,37.570079,126.964256,203.73
8357,37.570079,126.964824,203.73
8358,37.570079,126.965392,203.73
8359,37.570079,126.965961,203.73
8360,37.570079,126.966529,203.73
8361,37.570079,126.967097,203.73
8362,37.570079,126.967665,203.73
8363,37.570079,126.968234,279.63
8364,37.570079,126.968802,279.63
8365,37.570079,126.96937,279.63
8366,37.570079,126.969938,279.63
8367,37.570079,126.970507,279.63
8368,37.570079,126.971075,279.63
8369,37.57053,126.873905,0.0
8370,37.57053,126.874474,0.0
8371,37.57053,126.875042,0.0
8372,37.57053,126.87561,0.0
8373,37.57053,126.876178,0.0
8374,37.57053,126.876747,0.0
8375,37.57053,126.877315,15.16
8376,37.57053,126.877883,15.16
8377,37.57053,126.878451,15.16
8378,37.57053,126.87902,15.16
8379,37.57053,126.879588,15.16
8380,37.57053,126.880156,15.16
8381,37.57053,126.880724,15.16
8382,37.57053,126.881293,15.16
8383,37.57053,126.881861,15.16
8384,37.57053,126.882429,15.16
8385,37.57053,126.882997,0.16
8386,37.57053,126.883566,0.16
8387,37.57053,126.884134,0.16
8388,37.57053,126.884702,0.16
8389,37.57053,126.88527,0.16
8390,37.57053,126.885838,0.16
8391,37.57053,126.886407,0.16
8392,37.57053,126.886975,0.16
8393,37.57053,126.887543,0.16
8394,37.57053,126.888111,0.16
8395,37.57053,126.88868,81.18
8396,37.57053,126.889248,81.18
8397,37.57053,126.889816,81.18
8398,37.57053,126.890384,81.18
8399,37.57053,126.890953,81.18
8400,37.57053,126.891521,81.18
8401,37.57053,126.892089,81.18
8402,37.57053,126.892657,81.18
8403,37.57053,126.893226,81.18
8404,37.57053,126.893794,81.18
8405,37.57053,126.894362,21.33
8406,37.57053,126.89493,21.33
8407,37.57053,126.895499,21.33
8408,37.57053,126.896067,21.33
8409,37.57053,126.896635,21.33
8410,37.57053,126.897203,21.33
8411,37.57053,126.897772,21.33
8412,37.57053,126.89834,21.33
8413,37.57053,126.898908,21.33
8414,37.57053,126.899476,21.33
8415,37.57053,126.900045,111.12
8416,37.57053,126.900613,111.12
8417,37.57053,126.901181,111.12
8418,37.57053,126.901749,111.12
8419,37.57053,126.902317,111.12
8420,37.57053,126.902886,111.12
8421,37.57053,126.903454,111.12
8422,37.57053,126.904022,111.12
8423,37.57053,126.90459,111.12
8424,37.57053,126.905159,111.12
8425,37.57053,126.905727,234.92
8426,37.57053,126.906295,234.92
8427,37.57053,126.906863,234.92
8428,37.57053,126.907432,234.92
8429,37.57053,126.908,234.92
8430,37.57053,126.908568,234.92
8431,37.57053,126.909136,234.92
8432,37.57053,126.909705,234.92
8433,37.57053,126.910273,234.92
8434,37.57053,126.910841,234.92
8435,37.57053,126.911409,166.58
8436,37.57053,126.911978,166.58
8437,37.57053,126.912546,166.58
8438,37.57053,126.913114,166.58
8439,37.57053,126.913682,166.58
8440,37.57053,126.914251,166.58
8441,37.57053,126.914819,166.58
8442,37.57053,126.915387,166.58
8443,37.57053,126.915955,166.58
8444,37.57053,126.916524,166.58
8445,37.57053,126.917092,278.73
8446,37.57053,126.91766,278.73
8447,37.57053,126.918228,278.73
8448,37.57053,126.918797,278.73
8449,37.57053,126.919365,278.73
8450,37.57053,126.919933,278.73
8451,37.57053,126.920501,278.73
8452,37.57053,126.921069,278.73
8453,37.57053,126.921638,278.73
8454,37.57053,126.922206,278.73
8455,37.57053,126.922774,65.16
8456,37.57053,126.923342,65.16
8457,37.57053,126.923911,65.16
8458,37.57053,126.924479,65.16
8459,37.57053,126.925047,65.16
8460,37.57053,126.925615,65.16
8461,37.57053,126.926184,65.16
8462,37.57053,126.926752,65.16
8463,37.57053,126.92732,65.16
8464,37.57053,126.927888,65.16
8465,37.57053,126.928457,57.13
8466,37.57053,126.929025,57.13
8467,37.57053,126.929593,57.13
8468,37.57053,126.930161,57.13
8469,37.57053,126.93073,57.13
8470,37.57053,126.931298,57.13
8471,37.57053,126.931866,57.13
8472,37.57053,126.932434,57.13
8473,37.57053,126.933003,57.13
8474,37.57053,126.933571,57.13
8475,37.57053,126.934139,71.43
8476,37.57053,126.934707,71.43
8477,37.57053,126.935276,71.43
8478,37.57053,126.935844,71.43
8479,37.57053,126.936412,71.43
8480,37.57053,126.93698,71.43
8481,37.57053,126.937548,65.61
8482,37.57053,126.938117,65.61
8483,37.57053,126.938685,65.61
8484,37.57053,126.939253,65.61
8485,37.57053,126.939821,289.36
8486,37.57053,126.94039,289.36
8487,37.57053,126.940958,289.36
8488,37.57053,126.941526,289.36
8489,37.57053,126.942094,289.36
8490,37.57053,126.942663,289.36
8491,37.57053,126.943231,289.36
8492,37.57053,126.943799,289.36
8493,37.57053,126.944367,289.36
8494,37.57053,126.944936,289.36
8495,37.57053,126.945504,46.97
8496,37.57053,126.946072,46.97
8497,37.57053,126.94664,46.97
8498,37.57053,126.947209,46.97
8499,37.57053,126.947777,46.97
8500,37.57053,126.948345,46.97
8501,37.57053,126.948913,46.97
8502,37.57053,126.949482,46.97
8503,37.57053,126.95005,46.97
8504,37.57053,126.950618,46.97
8505,37.57053,126.951186,11.69
8506,37.57053,126.951755,11.69
8507,37.57053,126.952323,11.69
8508,37.57053,126.952891,11.69
8509,37.57053,126.953459,11.69
8510,37.57053,126.954028,11.69
8511,37.57053,126.954596,11.69
8512,37.57053,126.955164,11.69
8513,37.57053,126.955732,11.69
8514,37.57053,126.9563,11.69
8515,37.57053,126.956869,148.46
8516,37.57053,126.957437,148.46
8517,37.57053,126.958005,148.46
8518,37.57053,126.958573,148.46
8519,37.57053,126.959142,148.46
8520,37.57053,126.95971,148.46
8521,37.57053,126.960278,148.46
8522,37.57053,126.960846,148.46
8523,37.57053,126.961415,148.46
8524,37.57053,126.961983,148.46
8525,37.57053,126.962551,203.73
8526,37.57053,126.963119,203.73
8527,37.57053,126.963688,203.73
8528,37.57053,126.964256,203.73
8529,37.57053,126.964824,203.73
8530,37.57053,126.965392,203.73
8531,37.57053,126.965961,203.73
8532,37.57053,126.966529,203.73
8533,37.57053,126.967097,203.73
8534,37.57053,126.967665,203.73
8535,37.57053,126.968234,279.63
8536,37.57053,126.968802,279.63
8537,37.57053,126.96937,279.63
8538,37.57053,126.969938,279.63
8539,37.57053,126.970507,279.63
8540,37.57053,126.971075,279.63
8541,37.57098,126.873337,0.0
8542,37.57098,126.873905,0.0
8543,37.57098,126.874474,0.0
8544,37.57098,126.875042,0.0
8545,37.57098,126.87561,0.0
8546,37.57098,126.876178,0.0
8547,37.57098,126.876747,0.0
8548,37.57098,126.877315,15.16
8549,37.57098,126.877883,15.16
8550,37.57098,126.878451,15.16
8551,37.57098,126.87902,15.16
8552,37.57098,126.879588,15.16
8553,37.57098,126.880156,15.16
8554,37.57098,126.880724,15.16
8555,37.57098,126.881293,15.16
8556,37.57098,126.881861,15.16
8557,37.57098,126.882429,15.16
8558,37.57098,126.882997,0.16
8559,37.57098,126.883566,0.16
8560,37.57098,126.884134,0.16
8561,37.57098,126.884702,0.16
8562,37.57098,126.88527,0.16
8563,37.57098,126.885838,0.16
8564,37.57098,126.886407,0.16
8565,37.57098,126.886975,0.16
8566,37.57098,126.887543,0.16
8567,37.57098,126.888111,0.16
8568,37.57098,126.88868,81.18
8569,37.57098,126.889248,81.18
8570,37.57098,126.889816,81.18
8571,37.57098,126.890384,81.18
8572,37.57098,126.890953,81.18
8573,37.57098,126.891521,81.18
8574,37.57098,126.892089,81.18
8575,37.57098,126.892657,81.18
8576,37.57098,126.893226,81.18
8577,37.57098,126.893794,81.18
8578,37.57098,126.894362,21.33
8579,37.57098,126.89493,21.33
8580,37.57098,126.895499,21.33
8581,37.57098,126.896067,21.33
8582,37.57098,126.896635,21.33
8583,37.57098,126.897203,21.33
8584,37.57098,126.897772,21.33
8585,37.57098,126.89834,21.33
8586,37.57098,126.898908,21.33
8587,37.57098,126.899476,21.33
8588,37.57098,126.900045,111.12
8589,37.57098,126.900613,111.12
8590,37.57098,126.901181,111.12
8591,37.57098,126.901749,111.12
8592,37.57098,126.902317,111.12
8593,37.57098,126.902886,111.12
8594,37.57098,126.903454,111.12
8595,37.57098,126.904022,111.12
8596,37.57098,126.90459,111.12
8597,37.57098,126.905159,111.12
8598,37.57098,126.905727,234.92
8599,37.57098,126.906295,234.92
8600,37.57098,126.906863,234.92
8601,37.57098,126.907432,234.92
8602,37.57098,126.908,234.92
8603,37.57098,126.908568,234.92
8604,37.57098,126.909136,234.92
8605,37.57098,126.909705,234.92
8606,37.57098,126.910273,234.92
8607,37.57098,126.910841,234.92
8608,37.57098,126.911409,166.58
8609,37.57098,126.911978,166.58
8610,37.57098,126.912546,166.58
8611,37.57098,126.913114,166.58
8612,37.57098,126.913682,166.58
8613,37.57098,126.914251,166.58
8614,37.57098,126.914819,166.58
8615,37.57098,126.915387,166.58
8616,37.57098,126.915955,166.58
8617,37.57098,126.916524,166.58
8618,37.57098,126.917092,278.73
8619,37.57098,126.91766,278.73
8620,37.57098,126.918228,278.73
8621,37.57098,126.918797,278.73
8622,37.57098,126.919365,278.73
8623,37.57098,126.919933,278.73
8624,37.57098,126.920501,278.73
8625,37.57098,126.921069,278.73
8626,37.57098,126.921638,278.73
8627,37.57098,126.922206,278.73
8628,37.57098,126.922774,65.16
8629,37.57098,126.923342,65.16
8630,37.57098,126.923911,65.16
8631,37.57098,126.924479,65.16
8632,37.57098,126.925047,65.16
8633,37.57098,126.925615,65.16
8634,37.57098,126.926184,65.16
8635,37.57098,126.926752,65.16
8636,37.57098,126.92732,65.16
8637,37.57098,126.927888,65.16
8638,37.57098,126.928457,57.13
8639,37.57098,126.929025,57.13
8640,37.57098,126.929593,57.13
8641,37.57098,126.930161,57.13
8642,37.57098,126.93073,57.13
8643,37.57098,126.931298,57.13
8644,37.57098,126.931866,57.13
8645,37.57098,126.932434,57.13
8646,37.57098,126.933003,57.13
8647,37.57098,126.933571,57.13
8648,37.57098,126.934139,71.43
8649,37.57098,126.934707,71.43
8650,37.57098,126.935276,71.43
8651,37.57098,126.935844,71.43
8652,37.57098,126.936412,71.43
8653,37.57098,126.93698,71.43
8654,37.57098,126.937548,71.43
8655,37.57098,126.938117,71.43
8656,37.57098,126.938685,71.43
8657,37.57098,126.939253,71.43
8658,37.57098,126.939821,0.0
8659,37.57098,126.94039,0.0
8660,37.57098,126.940958,0.0
8661,37.57098,126.941526,0.0
8662,37.57098,126.942094,0.0
8663,37.57098,126.942663,0.0
8664,37.57098,126.943231,0.0
8665,37.57098,126.943799,0.0
8666,37.57098,126.944367,0.0
8667,37.57098,126.944936,0.0
8668,37.57098,126.945504,4.09
8669,37.57098,126.946072,4.09
8670,37.57098,126.94664,4.09
8671,37.57098,126.947209,4.09
8672,37.57098,126.947777,4.09
8673,37.57098,126.948345,4.09
8674,37.57098,126.948913,4.09
8675,37.57098,126.949482,4.09
8676,37.57098,126.95005,4.09
8677,37.57098,126.950618,4.09
8678,37.57098,126.951186,54.23
8679,37.57098,126.951755,54.23
8680,37.57098,126.952323,54.23
8681,37.57098,126.952891,54.23
8682,37.57098,126.953459,54.23
8683,37.57098,126.954028,54.23
8684,37.57098,126.954596,54.23
8685,37.57098,126.955164,54.23
8686,37.57098,126.955732,54.23
8687,37.57098,126.9563,54.23
8688,37.57098,126.956869,130.07
8689,37.57098,126.957437,130.07
8690,37.57098,126.958005,130.07
8691,37.57098,126.958573,130.07
8692,37.57098,126.959142,130.07
8693,37.57098,126.95971,130.07
8694,37.57098,126.960278,130.07
8695,37.57098,126.960846,130.07
8696,37.57098,126.961415,130.07
8697,37.57098,126.961983,130.07
