,격자명,밀집도,center_lat,center_lng,sw_lat,sw_lng,ne_lat,ne_lng
3749,다사47255650,2212.49,37.6075465,126.90377399999998,37.60641253215745,126.90236719025657,37.60868009475661,126.90518148914671
3750,다사47503800,43140.58,37.4408175,126.907926,37.43968364865808,126.90652174796604,37.44195112375182,126.90932998531063
3751,다사47503825,45377.79,37.4430705,126.90790799999998,37.44193696675511,126.90650395137313,37.44420444212667,126.9093122714752
3752,다사47503850,3647.8,37.445324066449274,126.9078902489665,37.4441902839837,126.90648615279875,37.446457759633134,126.90929455566749
3753,다사47503875,4479.88,37.44757743358021,126.90787275103372,37.44644360034384,126.90646835224267,37.448711076271195,126.90927683788729
3754,다사47256100,0.0,37.64810475106545,126.90345010479143,37.64697094630656,126.90204235569006,37.649238514077624,126.90485815776785
3755,다사47503725,32625.38,37.4340575,126.90797900000001,37.43292368915655,126.90657512585823,37.43519116341712,126.9093831149856
3756,다사47503750,0.0,37.43631043355671,126.90796125103392,37.435177009858776,126.90655733520835,37.43744448439703,126.90936540706561
3757,다사47503775,2383.53,37.438564066472786,126.9079437489663,37.43743032969263,126.90653954257769,37.4396978045086,126.90934769717403
3758,다사47255300,1200.19,37.5760005663025,126.90402574896717,37.57486690407421,126.90261938948298,37.57713446266202,126.90543252130585
3759,다사47255325,11354.29,37.578253751065816,126.90400810471748,37.577120168876064,126.90260138829122,37.579387727750095,126.9054146034158
3760,다사47255350,76779.13,37.58050724893418,126.90398989528254,37.57937343280831,126.90258338509445,37.58164099196858,126.90539668352999
3761,다사47255375,15904.65,37.5827605,126.90397200000001,37.58162669587091,126.90256537989241,37.583894255317475,126.90537876164818
3762,다사47255200,225968.86,37.566987499999996,126.9040975,37.565853836170824,126.90269137420478,37.56812139361435,126.90550417291345
3763,다사47255225,50249.03,37.569240751066005,126.90407960468049,37.56810710445101,126.90267338103065,37.57037466218054,126.905486263004
3764,다사47255250,71905.04,37.571494248933995,126.90406139531952,37.57036037186165,126.90265538585248,37.57262792987723,126.90546835109974
3765,다사47255275,464.18,37.5737475,126.9040435,37.57261363840272,126.90263738867,37.574881196704396,126.90545043720044
3766,다사47255500,24377.93,37.59402675106581,126.9038821047175,37.59289299813853,126.90247532379539,37.59516055901734,126.90528912229135
3767,다사47255525,351.77,37.59628024893418,126.90386389528254,37.595146255982854,126.90245730655694,37.59741381714826,126.90527118842876
3768,다사47255550,3044.35,37.59853350000001,126.90384600000003,37.597399512957395,126.90243928731161,37.59966707440946,126.90525325256854
3769,다사47255575,91227.43,37.6007865,126.90382799999999,37.59965276906215,126.90242126605915,37.60192033080091,126.90523531471045
3770,다사47255400,4025.06,37.585013751065816,126.90395410471746,37.58387995806384,126.9025473726849,37.586147517796746,126.90536083777017
3771,다사47255425,251.45,37.587267000000004,126.90393599999999,37.58613321938708,126.9025293634717,37.588400779406385,126.90534291189573
3772,다사47255450,216.24,37.58952024893418,126.90391789528255,37.588386479840615,126.90251135225252,37.59065404014638,126.90532498402459
3773,다사47255475,6192.39,37.5917735,126.9039,37.59063973942444,126.90249333902716,37.5929073000167,126.90530705415654
3774,다사47005350,38928.66,37.58049275106601,126.90115860468048,37.579359069967545,126.8997521687783,37.58162669587091,126.90256537989241
3775,다사47005375,2061.01,37.582746248933994,126.9011403953195,37.58161233186875,126.89973407826031,37.58387995806384,126.9025473726849
3776,다사47005400,9655.31,37.584999499999995,126.90112250000001,37.583865592900224,126.89971598572734,37.58613321938708,126.9025293634717
3777,다사47005425,54202.34,37.587252500000005,126.9011045,37.58611885306194,126.89969789117914,37.588386479840615,126.90251135225252
3778,다사47005250,6154.13,37.57147981742105,126.90123085358081,37.57034601366573,126.89982451070524,37.57261363840272,126.90263738867
3779,다사47005275,79605.81999999999,37.57373324893398,126.9012123953195,37.5725992790457,126.89980642824479,37.57486690407421,126.90261938948298
3780,다사47005300,1360.42,37.5759865,126.90119449999999,37.574852543556,126.8997883437703,37.577120168876064,126.90260138829122
3781,다사47005325,30025.8,37.5782395,126.90117650000002,37.57710580719661,126.89977025728156,37.57937343280831,126.90258338509445
3782,다사47005600,1606.41,37.6030255,126.90097800000001,37.60189164983937,126.89957117289575,37.604159278662195,126.90238521753186
3783,다사47005625,0.0,37.60527875106582,126.90096010471746,37.604144903042396,126.89955306221725,37.60641253215745,126.90236719025657
3784,다사47005475,4627.0199999999995,37.59175924893399,126.90106839531951,37.59062537077605,126.89966169603615,37.59289299813853,126.90247532379539
3785,다사47005500,606.22,37.59401256630237,126.90105024893774,37.592878628328414,126.89964359544089,37.595146255982854,126.90245730655694
3786,다사47005000,594.66,37.54894724893381,126.90141089535649,37.54781331203893,126.90000522459025,37.55008093386352,126.9028172703297
3787,다사47005025,566.6899999999999,37.55120049999999,126.901393,37.550066586114475,126.89998716225709,37.552334208230064,126.9027992911774
3788,다사47004850,69287.57,37.535427500000004,126.9015195,37.53429364932783,126.9001135563578,37.536561269407365,126.90292510320609
3789,다사47004875,7336.31,37.53768081744468,126.90150135354362,37.53654692861981,126.9000955060896,37.53881454899006,126.9029071360633
3790,다사47004900,430.55,37.53993400000001,126.901483,37.538800207042435,126.90007745381115,37.54106782770346,126.9028891669195
3791,다사47004925,8973.83,37.54218724893381,126.90146489535648,37.54105348459568,126.90005939952225,37.54332110554751,126.90287119577448
3792,다사47005150,1021.91,37.562466751066204,126.90130310464352,37.56133294344967,126.8998968204115,37.56360056702109,126.90270936537507
3793,다사47005175,593.92,37.56472,126.901285,37.56358621230808,126.8998787460048,37.565853836170824,126.90269137420478
3794,다사47005200,6571.44,37.5669732489338,126.90126689535649,37.565839480296916,126.899860669585,37.56810710445101,126.90267338103065
3795,다사47005225,41545.22,37.5692265,126.90124899999998,37.56809274741613,126.8998425911519,37.57036037186165,126.90265538585248
3796,다사47005050,19205.56,37.5534535,126.901375,37.552319859320534,126.89996909791223,37.5545874817272,126.9027813100227
3797,다사47005075,103669.82,37.55570675106619,126.90135710464351,37.55457313165711,126.89995103155549,37.55684075435488,126.90276332686535
3798,다사47005100,47784.52,37.55796024893381,126.9013388953565,37.55682640312417,126.89993296318659,37.5590940261131,126.90274534170511
3799,다사47005125,89325.38,37.5602135,126.901321,37.5590796737217,126.89991489280534,37.56134729700184,126.90272735454177
3800,다사47254100,45062.42,37.467842751066755,126.90488560453257,37.46670917126719,126.90348109342172,37.468976716176066,126.90629023763668
3801,다사47254125,114864.06999999999,37.47009624893324,126.90486739546745,37.46896247778927,126.90346318819319,37.47123002298194,126.90627241526643
3802,다사47254150,263.81,37.472349566396296,126.90484974896644,37.47121578344261,126.90344528097097,37.47348332891915,126.90625459091171
3803,다사47254175,33568.38,37.47460275106657,126.90483210456956,37.473469088227205,126.90342737175479,37.475736633987665,126.90623676457221
3804,다사47254000,15369.439999999999,37.45882956641979,126.90495724896627,37.45769593649195,126.9035526944033,37.45996348026607,126.90636150727725
3805,다사47254025,105248.75,37.46108300000001,126.90493949999998,37.459949246488776,126.9035347971473,37.462216790546485,126.90634369284268
3806,다사47254050,54430.05,37.463336500000004,126.9049215,37.46220255561692,126.90351689789853,37.464470099958305,126.90632587642456
3807,다사47254075,4653.93,37.4655895,126.90490350000002,37.4644558638764,126.90349899665674,37.46672340850151,126.90630805802263
3808,다사47254300,54574.2,37.485869566396296,126.90474274896643,37.48473559911828,126.90333779575647,37.487003146299045,126.90614760309566
3809,다사47254325,15495.21,37.488122499999996,126.90472500000001,37.48698889868999,126.90331987457166,37.48925644615496,126.90612976484287
3810,다사47254350,19912.35,37.490375751066566,126.90470710456957,37.48924219739281,126.90330195139127,37.49150974514203,126.90611192460372
3811,다사47254375,14189.38,37.49262924893343,126.90468889543045,37.49149549522672,126.90328402621508,37.49376304326026,126.90609408237796
3812,다사47254200,100025.32,37.47685618253731,126.90481414650051,37.475722392143034,126.90340946054444,37.47798993818745,126.90621893624777
3813,다사47254225,1253.59,37.4791095,126.90479650000002,37.47797569519007,126.90339154733964,37.4802432415185,126.90620110593812
3814,다사47254250,41692.48,37.481362751066754,126.90477860453257,37.48022899736832,126.90337363214023,37.482496543980794,126.90618327364305
3815,다사47254275,51099.36,37.48361624893324,126.90476039546743,37.48248229867771,126.9033557149459,37.484749845574314,126.9061654393623
3816,다사47253750,243.38,37.436296566443296,126.90513574896606,37.435162788751974,126.90373155741186,37.43743032969263,126.90653954257769
3817,다사47253775,27708.01,37.43854975106695,126.9051181044956,37.4374161074343,126.90371368007078,37.43968364865808,126.90652174796604
3818,다사47253900,28132.09,37.449816500000004,126.9050285,37.44868268781856,126.90362426350414,37.45095023045868,126.90643274518443
3819,다사47253925,27311.850000000002,37.45206975106676,126.90501060453256,37.4509360012898,126.90360637421695,37.453203544213345,126.90641493868182
3820,다사47253950,71068.05,37.45432318251364,126.90499264653766,37.45318931389245,126.90358848293788,37.45545685709947,126.90639713019658
3821,다사47253975,58446.55,37.4565765,126.90497500000001,37.45544262562652,126.90357058966673,37.45771016911705,126.90637931972847
3822,다사47253800,1341.74,37.44080324893306,126.9050998955044,37.43966942524817,126.90369580073927,37.44193696675511,126.90650395137313
3823,다사47253825,40932.53,37.4430565,126.905082,37.44192274219353,126.90367791941709,37.4441902839837,126.90648615279875
3824,다사47253850,13985.16,37.44530975106694,126.90506410449558,37.4441760582704,126.90366003610399,37.44644360034384,126.90646835224267
3825,다사47253875,63134.42,37.44756331538214,126.90504614443347,37.44642937347875,126.90364215079975,37.44869691583552,126.90645054970463
3826,다사47003750,12673.949999999999,37.436282500000004,126.90231,37.435148500096865,126.90090578160557,37.4374161074343,126.90371368007078
3827,다사47003775,765.41,37.43853550000001,126.90229199999999,37.437401817622195,126.90088781955433,37.43966942524817,126.90369580073927
3828,다사47003800,1813.38,37.44078875106694,126.90227410449559,37.439655134278986,126.9008698555032,37.44192274219353,126.90367791941709
3829,다사47003825,7217.14,37.44304224893305,126.90225589550441,37.44190845006723,126.90085188945197,37.4441760582704,126.90366003610399
3830,다사46755450,0.0,37.58949150000001,126.898255,37.588357676946366,126.89684823899415,37.59062537077605,126.89966169603615
3831,다사47003725,22371.5,37.434029066472796,126.90232774896631,37.43289518170301,126.90092374165721,37.435162788751974,126.90373155741186
3832,다사47003950,96196.86,37.45430881748636,126.90216635346229,37.45317501597948,126.900762029186,37.45544262562652,126.90357058966673
3833,다사47003975,1684.27,37.456562248933245,126.90214839546744,37.455428326556,126.90074405112921,37.45769593649195,126.9035526944033
3834,다사47004000,59807.46,37.4588155,126.90213049999998,37.45768163626384,126.90072607107065,37.459949246488776,126.9035347971473
3835,다사47004025,22015.09,37.46106875106676,126.90211260453258,37.45993494510298,126.90070808901011,37.46220255561692,126.90351689789853
3836,다사47003850,14235.99,37.4452955,126.902238,37.4441617649869,126.90083392140039,37.44642937347875,126.90364215079975
3837,다사47003875,36649.1,37.44754875106695,126.9022201044956,37.44641507903799,126.90081595134824,37.44868268781856,126.90362426350414
3838,다사47003900,2103.07,37.449802248933054,126.9022018955044,37.448668392220455,126.90079797929529,37.4509360012898,126.90360637421695
3839,다사47003925,40855.95,37.4520555,126.90218400000002,37.4509217045343,126.90078000524127,37.45318931389245,126.90358848293788
3840,다사46755150,5076.29,37.5624525,126.89847249999998,37.561318522042555,126.89706628829407,37.56358621230808,126.8998787460048
3841,다사46755175,1702.75,37.564705499999995,126.89845449999997,37.56357178973465,126.89704812864758,37.565839480296916,126.899860669585
3842,다사46755200,20439.05,37.56695875106601,126.89843660468048,37.56582505655708,126.89702996697855,37.56809274741613,126.8998425911519
3843,다사46755225,78426.52,37.56921224893399,126.89841839531952,37.56807832250985,126.8970118032867,37.57034601366573,126.89982451070524
3844,다사46755050,61142.97,37.5534392489338,126.89854489535647,37.552305442578024,126.89713890665894,37.55457313165711,126.89995103155549
3845,다사46755075,53624.59,37.5556925,126.898527,37.55455871374854,126.89712075510037,37.55682640312417,126.89993296318659
3846,다사46755100,38098.28,37.55794581742104,126.89850885358081,37.5568119840495,126.89710260152023,37.5590796737217,126.89991489280534
3847,다사46755125,43692.53,37.56019924893399,126.8984903953195,37.55906525348083,126.89708444591818,37.56133294344967,126.8998968204115
3848,다사46755350,6557.77,37.5804785,126.89832750000001,37.579344639227934,126.89692095447693,37.58161233186875,126.89973407826031
3849,다사46755375,22139.22,37.58273175106601,126.89830960468048,37.58159789996227,126.89690277864321,37.583865592900224,126.89971598572734
